url,job_title,company,location,salary,experience,education,level,employment_type,industry,required_skills,preferred_skills,specialization,job_description,requirement
https://itviec.com/it-jobs/ho-etl-specialist-sql-python-ngan-hang-a-chau-acb-2942,"HO - ETL Specialist (SQL, Python)",Ngân Hàng Á Châu | ACB,"442  Nguyễn Thị Minh Khai, Ho Chi Minh",Thỏa thuận,,,,,Banking,"ELT, Python, PostgreSql, Oracle, Database, SQL, Data Engineer, Banking, Financial Services","Bachelor’s degree in Computer Science, Information Technology, Data Engineering, or related field
Strong proficiency in
SQL
Hands-on experience with ETL tools such as:
Informatica, Talend, SSIS, DataStage, Pentaho, or similar
Experience with relational databases
(SQL Server, Oracle, PostgreSQL, MySQL)
Understanding of data warehousing concepts (star schema, snowflake schema)
Experience in data transformation, validation, and error handling
Knowledge of scripting languages
(Python preferred)
Ability to analyze complex data issues and troubleshoot effectively
Good communication and documentation skills",Data Engineer,"We are seeking an experienced
ETL Specialist
to design, develop, and maintain robust data integration pipelines. The role focuses on extracting data from multiple source systems, transforming it according to business rules, and loading it into data warehouses or data lakes to support reporting, analytics, and business decision‑making.
Key Responsibilities
Design, develop, test, and maintain ETL/ELT pipelines
Extract data from various sources (databases, APIs, flat files, cloud systems)
Transform data by cleaning, validating, standardizing, and applying business logic
Load processed data into data warehouses, data marts, or data lakes
Monitor ETL jobs, troubleshoot failures, and ensure data accuracy and completeness
Optimize ETL performance and scalability
Work closely with data analysts, BI teams, and business stakeholders to understand data requirements
Implement data quality checks and reconciliation processes
Document ETL workflows, data mappings, and technical specifications
Ensure compliance with data governance, security, and privacy standards",
https://itviec.com/it-jobs/hybrid-senior-java-developer-nsc-software-4255,[HYBRID] Senior Java Developer,NSC Software,"PVI Tower, số 1 Phạm Văn Bạch, Yên Hòa, Ha Noi - Lê Lai, Ho Chi Minh","3,200 - 3,500 USD","Bachelor’s degree in Computer Science, Information Technology, or related field
Minimum
7 years of experience in Information Technology
At least
4+ years of hands-on experience in Java development
, with strong knowledge of Spring Framework
Solid experience in
Spring Boot and Microservices architecture (RESTful APIs)
Strong experience in full
software development lifecycle (SDLC)
Experience with
Spring Boot, Apache Camel or Spring Integration
Experience building
high-volume, fault-tolerant systems
Strong knowledge of
RDBMS (preferably Oracle)
Experience with
Web Services (REST/SOAP)
Hands-on experience with
CI/CD tools and build systems
(Gradle – Groovy/Kotlin DSL, Jenkins, Ant)
Familiarity with
Docker, Git, Artifactory
Experience with
Cloud platforms (AWS, Azure)
Knowledge of
Infrastructure as Code
(Terraform, Ansible, Puppet)
Frontend exposure (e.g., Angular 4+) is a plus
Strong understanding of
Agile development methodologies
Experience working on
large-scale, global applications",,,,IT Services and IT Consulting,"Java, Spring Boot, English, Backend Developer, Banking, Financial Services",,Backend Developer,"General Overview
We are looking for a highly skilled Senior Java Engineer to join our engineering team and contribute to the development of scalable, high-performance applications for global clients. The ideal candidate has strong hands-on experience in Java ecosystem, microservices architecture, and modern DevOps practices.
Working Model: Hybrid with 3 office days/week (Hanoi or Ho Chi Minh City office)
Working Hours: Vietnam business hours
Key Responsibilities
Software Development
Design, develop, and maintain high-quality, scalable, and high-performance Java applications
Build and enhance microservices-based systems using Spring Boot and RESTful APIs
Write clean, efficient, and well-documented code following best practices
System Design & Architecture
Contribute to system architecture design for complex, high-volume, fault-tolerant applications
Collaborate with technical leads and architects to define scalable solutions
Ensure system reliability, performance, and security
Testing & Quality Assurance
Perform unit testing, integration testing, and debugging
Apply best practices in test automation (JUnit, Mockito, BDD frameworks such as Cucumber/JBehave)
Ensure code quality using tools like SonarQube
DevOps & CI/CD
Work with CI/CD pipelines and automation tools (Jenkins, Git, Gradle, etc.)
Participate in containerization and deployment using Docker
Support infrastructure and deployment processes using cloud platforms (AWS/Azure) and IaC tools (Terraform, Ansible, Puppet)
Collaboration & Agile Delivery
Work in Agile/Scrum teams to deliver high-quality products on time
Collaborate with cross-functional teams including QA, DevOps, and Product Owners
Participate in code reviews, knowledge sharing, and mentoring junior engineers",
https://itviec.com/it-jobs/hybrid-ui-ux-designer-mid-senior-cong-ty-tnhh-renda-0958,[Hybrid] UI/UX Designer (Mid/ Senior),Công ty TNHH RENDA,"241 Điện Biên Phủ , Xuan Hoa, Ho Chi Minh",Thỏa thuận,,,,,E-commerce,"UI-UX, ReactJS, CSS, ERP, CRM, HTML, UX/UI Designer, E-commerce, Software Products and Web Services","≥ 4 năm UI/UX cho sản phẩm SaaS
Có kinh nghiệm data visualization: bảng dày, biểu đồ, bộ lọc, KPI cards
Có kinh nghiệm đọc hiểu workflow vận hành phức tạp (đơn, kho, đối soát, kế toán) và chuyển thành UI rõ ràng
Tư duy design system, component tái sử dụng
Portfolio có dashboard, CRM, ERP hoặc B2B SaaS
Ưu tiên
Đã làm e-commerce / CRM / ERP / POS
Biết HTML/CSS/React cơ bản để bàn giao mượt
Có gu thẩm mỹ tốt, biết làm UI vừa đẹp vừa dày dữ liệu",UX/UI Designer,"Phụ trách wireframe → UI → bàn giao dev
Thiết kế dashboard, báo cáo và các workflow vận hành bán hàng ERP (đơn, kho, kế toán)
Xây và duy trì design system trên Figma
Test usability, tinh chỉnh flow dựa trên feedback user
Làm việc trực tiếp với PM, frontend lead và CEO",
https://itviec.com/it-jobs/ibm-db2,,,,"1,900 - 2,300 USD",,,,,,,,,,
https://itviec.com/it-jobs/identity-access-management,,,,Thỏa thuận,,,,,,,,,,
https://itviec.com/it-jobs/implementation-engineer-javascript-api-integration-ol-vietnam-4057,"Implementation Engineer (JavaScript, API, Integration)",OL Vietnam,"Tòa nhà Saigon Trade Center (37 Tôn Đức Thắng), Sai Gon, Ho Chi Minh - Toà nhà 14 Láng Hạ (14 P. Láng Hạ, Thành Công), Giang Vo, Ha Noi",Highly competitive,,,,,Software Products and Web Services,"JavaScript, Enterprise Architecture, API, English, Enterprise Application Developer (CRM), Software Products and Web Services","Essential Functions:
Provide developer-level coding and technical support for customer implementations involving complex workflows and integrations.
Design, build, and troubleshoot JavaScript-based customizations within the Orange Logic platform.
Develop, test, and validate RESTful API integrations between Orange Logic and third-party systems.
Work with JSON, XML, and authentication mechanisms (OAuth, JWT, SAML) to support secure data exchange.
Support Implementation Specialists by owning technically complex aspects of implementation projects.
Debug integration issues related to data mapping, authentication, performance, and edge-case workflows.
Create reusable scripts, integration patterns, and configuration templates to improve implementation efficiency.
Use developer tools such as Git, Postman, and API testing frameworks to validate and maintain implementation artifacts.
Produce clear, implementation-focused technical documentation for internal teams and customer-facing use.
Collaborate with Product, Solutions Consulting, and Development teams to escalate true product defects or enhancement needs.
Stay current on Orange Logic platform APIs, customization capabilities, and integration best practices.
PROFILE",Enterprise Application Developer (CRM),"At
OL Vietnam
, we have worked alongside our parent company, Orange Logic LLC, to support some of the world’s largest enterprises with their digital asset management needs. Orange Logic provides a premier Digital Asset Management (DAM) platform that streamlines workflows, enhances collaboration, and ensures compliance across complex digital ecosystems, empowering any team working with digital content the ability to efficiently create, manage, and distribute their content at scale.

WHAT DIFFERENTIATES OL VIETNAM
We are trusted by global leaders to work with over 100 customers, including many of the world's most recognized brands.
Our business is strong and resilient, even in the face of economic challenges. During the Covid economic downturn, we did not implement layoffs or reduce compensation. Instead, we continued to grow, consistently expanding our team and adding dozens of talented members to our R&D department each year.
You’ll work with top engineers and team members who are passionate about building flexible, scalable, and streamlined systems that will define the future of business management.

MISSION
Job Summary:
We are seeking an Implementation Engineer to provide hands-on technical support for customer implementation projects involving complex workflows, custom integrations, and advanced platform configurations.

This role bridges the gap between Implementation Specialists and the Development Team, supplying developer-level JavaScript and API expertise to ensure successful customer deployments while minimizing the need for direct Development Team involvement. The Implementation Engineer will design, build, debug, and document integration solutions that align with customer requirements and Orange Logic best practices.
This is a highly technical, customer-facing role that requires strong problem-solving skills, comfort working across systems, and the ability to translate nuanced business workflows into reliable technical solutions.","Strong ability to translate complex business requirements into effective technical workflows and API-based solutions.
Solid proficiency in JavaScript, particularly for customization, automation, and integration use cases.
Hands-on experience working with RESTful APIs in production environments.
Experience supporting or implementing enterprise software platforms (e.g., DAM, CMS, CRM, PIM, marketing platforms).
Comfortable debugging issues across multiple systems and layers (frontend logic, APIs, authentication, data models).
Organized and proactive in managing multiple concurrent implementation efforts.
Strong cross-functional communication skills, particularly when working with non-developer stakeholders.
Excellent English verbal and written communication skills, with the ability to explain technical concepts clearly.
Technically curious, pragmatic, and solution-oriented.
Prior experience as a Software Engineer or Technical Consultant.
Experience in customer-facing implementation, professional services, or solutions engineering roles.
Familiarity with SaaS platforms and enterprise integration patterns.
Exposure to React or modern JavaScript frameworks is a plus.
Experience working in post-sales or delivery-oriented technical roles."
https://itviec.com/it-jobs/incident-response,,,,"1,200 - 2,200 USD",,,,,,,,,,
https://itviec.com/it-jobs/information-security-engineer-patching-english-fwd-vtc-3417,"Information Security Engineer (Patching , English)",FWD VTC,"Long Tower, 101-103 Nguyen Cuu Van, Gia Dinh Ward, HCMC, Gia Dinh, Ho Chi Minh",Thỏa thuận,,,,,Software Products and Web Services,"Security, Cybersecurity, English, Security Engineer, Insurance, Cyber Security","More than 3 years in Information Security/Endpoint Engineering/Vulnerability Management.
Hands-on with one or more patching stacks:
Windows: WSUS/SCCM/MECM, Intune, Defender for Endpoint.
Linux: Red Hat Satellite/YUM/DNF/APT; Ansible.
macOS: Jamf Pro, macOS update frameworks.
Endpoint/Server: Ivanti/Tanium; package validation & rollout.
Vulnerability scanning tools: Qualys, Tenable, Rapid7, Nessus; interpretation of findings.
Understanding of CVEs, CVSS, EPSS, KEV, exploit chains, and compensating controls.
Familiarity with change management (ITIL), maintenance windows, rollback plans.
Strong documentation, Excel/Power BI reporting, and stakeholder communication.
Education & Certifications
Bachelor’s Degree, or related field (or equivalent experience).
Preferred: Security+, Azure Security Engineer, RHCSA, ITIL Foundation, CISSP (associate)",Security Engineer,"About the Role:
We are building a Patching Center of Excellence (COE) to standardize patch governance, improve risk reduction, and enhance operational resilience. This role will analyse vendor patches and vulnerabilities, validate patch packages, coordinate testing windows, run post-patching security scans, and provide actionable risk and compliance reporting. The role is ideal for a junior manager with strong technical skills and a passion for operational security.

Key Responsibilities
Patch Intelligence & Analysis
Track vendor advisories (Microsoft, Red Hat, Apple, Adobe, Cisco, VMware, browser vendors).
Analyze CVEs, CVSS/EPSS scores, exploit maturity, KEV catalog entries, and asset exposure.
Recommend prioritization (e.g., weaponized, internet-facing, crown jewels, high business impact).
Patch Validation & Testing
Review patch metadata, supersedence, prerequisites, and rollback strategy.
Coordinate patch validation in UAT/Pilot rings; verify functional and security outcomes.
Document test cases, exceptions, application compatibility notes, and sign-off criteria.
Orchestration Support
Ensure maintenance window discipline, change records, and communications are tracked.
Post-Patch Security Assurance
Run/validate post-patching scans (e.g., Qualys/Tenable/Rapid7; Defender for Endpoint).
Investigate residual vulnerabilities, misconfigurations, failed installs, and drifts.
Continuous Improvement
Contribute to SOPs, standards, and ring & rollback methodologies.",
https://itviec.com/it-jobs/infrastructure-engineer-english-azure-cisco-four-hands-3706,"Infrastructure Engineer (English, Azure, Cisco)",FOUR HANDS,"17 Nguyen Duy Hieu, Ho Chi Minh",Thỏa thuận,"3–5 years experience in IT infrastructure
Hands-on experience with Microsoft Azure in an infrastructure or platform support role
Practical experience administering Microsoft 365
Experience with Active Directory and Microsoft Entra ID
Experience with Cisco VPN, Meraki switching, and Aruba wireless
Strong understanding of TCP/IP, DNS, DHCP, VLANs, routing, and firewalls
Experience supporting hybrid cloud and onprem environments
Strong English communication skills (written and spoken), required for daily collaboration, documentation, and meetings with international teams
Nice to Have
Azure certification (AZ104 or similar)
Networking certifications (Cisco CCNA/CCNP, Aruba, or equivalent)
PowerShell or scripting experience
Experience with Intune or Microsoft Defender",,,,Manufacturing and Engineering,"Azure, System Admin, Firewall, English, Cisco, Microsoft Dynamics 365, Systems Engineer / Administrator, Manufacturing and Engineering, Retail and Wholesale",,Systems Engineer / Administrator,"Role Overview
The Infrastructure Engineer supports and operates the organization’s Azure, Microsoft 365, identity, and network infrastructure.
This role focuses on daytoday operations and continuous improvement across Azure platform services, identity systems, Microsoft 365, and enterprise networking in a hybrid environment, working closely with international teams.
Key Responsibilities
Support and maintain Azure infrastructure, primarily focused on:
Networking and connectivity
Backup and recovery
Platform services such as App Service Plans
Operate and support Microsoft 365 services, including Exchange Online, SharePoint Online, OneDrive, Teams, and related tenant services
Support identity infrastructure, including onprem Active Directory and Microsoft Entra ID
Configure and troubleshoot Cisco VPNs (sitetosite and remote access)
Support Meraki switches and Aruba wireless access points
Monitor and troubleshoot network, Azure, identity, and Microsoft 365 service issues
Apply infrastructure and security best practices
Support incidents, changes, and infrastructure improvement initiatives
Maintain technical documentation and diagrams in English",
https://itviec.com/it-jobs/infrastructure-security-engineer-ii-cloud-devsecops-m_service-momo-0202,Infrastructure Security Engineer II - Cloud & DevSecOps,M_Service (MoMo),"6th Floor, Phu My Hung Tower, 08 Hoang Van Thai Str, Tan Mỹ Ward, Ho Chi Minh",Thỏa thuận,,,,,Financial Services,"DevSecOps, CI/CD, Python, AWS, Docker, Kubernetes, DevSecOps Engineer, Insurance, Banking, Cyber Security, Securities & Investment, Financial Services","Bachelor's degree in Computer Science, Information Security, or a related field.
Proven experience in a DevSecOps or related role.
Proficiency in security and DevOps tools such as Jenkins, Docker, Kubernetes, and security scanning tools.
Strong understanding of cloud platforms (e.g., AWS, Azure, GCP) and their security features.
Experience with automation and scripting languages (e.g., Python, Bash).
Familiarity with continuous integration and continuous delivery (CI/CD) pipelines.
Excellent problem-solving and analytical skills.
Strong communication and leadership abilities.
DevOps and Security Tools: Proficiency in tools such as Jenkins, Docker, Kubernetes, and security scanning tools.
Vulnerability Assessment: Experience in identifying and mitigating security vulnerabilities.
Security Integration: Ability to embed security protocols into the DevOps pipeline.
Incident Response: Skills in responding to and managing security incidents.
Automation: Expertise in automating security processes and integrating them into CI/CD pipelines.",DevSecOps Engineer,"In this role, you will be responsible for integrating security practices into our DevOps processes, ensuring that our software is both secure and delivered efficiently. As a DevSecOps Engineer, you will work closely with development, operations, and security teams to automate security measures, conduct vulnerability assessments, and respond to security incidents in real-time. This role offers the opportunity to make a significant impact on our company's security posture and contribute to the development of innovative solutions.
Mô tả công việc
Integrate security best practices into the DevOps pipeline, ensuring secure software delivery.
Conduct regular vulnerability assessments and provide recommendations for remediation.
Collaborate with development, operations, and security teams to design and implement security solutions.
Automate security processes, including vulnerability scanning and incident response.
Monitor security metrics and prepare reports for stakeholders.
Stay up-to-date with the latest security trends, threats, and technologies.
Respond to security incidents and lead post-incident investigations.
Provide training and guidance to team members on security best practices.",
https://itviec.com/it-jobs/innovation-engineer-ai-blockchain-sun-group-1724,Innovation Engineer (AI/Blockchain/MVP),Sun Group,"Sun Ancora, 03 Lương Yên, Hai Ba Trung, Ha Noi",Thỏa thuận,,,,,"Real Estate, Property and Construction","AI, Fullstack, MVP, Blockchain, AI / Machine Learning Engineer, Blockchain & Web3 Services, Real Estate, Property and Construction, AI Software & Services","Có kinh nghiệm thực chiến:
Đã có ít nhất 4 năm làm lập trình Full-stack (hiểu cả về giao diện người dùng lẫn hệ thống xử lý bên dưới), mong muốn phát triển Solution Architect/Technical Leader
Biết dùng công nghệ để giải quyết vấn đề:
Đã từng trực tiếp triển khai ít nhất một dự án có ứng dụng
AI
(như Chatbot thông minh, nhận diện hình ảnh...) hoặc các giải pháp liên quan đến
Blockchain
.
Tư duy ""Sản phẩm của tôi"":
Bạn không đợi ai nhắc, bạn chủ động tìm cách làm cho sản phẩm tốt hơn mỗi ngày. Bạn coi sự thành công của sản phẩm là danh dự cá nhân.
Học hỏi cực nhanh:
Công nghệ mới thay đổi từng ngày, bạn cần là người yêu thích việc khám phá và không ngại thử cái mới.",AI / Machine Learning Engineer,"Trong mô hình
AI First
, công nghệ không chỉ để vận hành mà để
tạo ra những sản phẩm hoàn toàn mới
.
Innovation Engineer
là người đứng ở tuyến đầu của Innovation Lab, chịu trách nhiệm:
Biến ý tưởng thành sản phẩm thực tế
Đưa công nghệ mới (AI, Blockchain…) vào giải bài toán kinh doanh
Tạo ra những trải nghiệm khác biệt trong hệ sinh thái Sun Group
Đây không phải vị trí “nhận task và code”. Đây là vị trí dành cho những người muốn:
Build sản phẩm từ 0 → 1
Own end-to-end
Và nhìn thấy sản phẩm của mình được sử dụng bởi hàng triệu khách hàng
TRÁCH NHIỆM CÔNG VIỆC
Làm chủ sản phẩm:
Tham gia từ khâu bàn bạc ý tưởng, thiết kế hệ thống cho đến khi sản phẩm chính thức ra mắt. Bạn là ""cha đẻ"" thực sự của những tính năng mình làm ra.
Xây dựng bản thử nghiệm (MVP):
Nhanh chóng tạo ra các phiên bản chạy thử để kiểm tra ý tưởng có thực sự hiệu quả với khách hàng hay không.
Ứng dụng công nghệ mới:
Trực tiếp đưa các công nghệ hiện đại như
Trí tuệ nhân tạo (AI)
hoặc
Blockchain
vào để giải quyết các bài toán cụ thể (ví dụ: tư vấn du lịch tự động, quản lý thẻ thành viên số...).
Tối ưu trải nghiệm:
Đảm bảo hệ thống luôn nhanh, bảo mật và dễ sử dụng cho khách hàng.",
https://itviec.com/it-jobs/intermediate-react-native-engineer-eng-perifit-1337,Intermediate React-Native Engineer (ENG),Perifit,"04 Út Tịch, Phường 04, Ho Chi Minh - 128 rue La Boetie 75008 Paris FRANCE",Thỏa thuận,,,,,Healthcare,"React Native, TypeScript, JavaScript, Frontend Developer, Healthcare","React Native Mastery
: Strong experience in React Native development for cross-platform apps.
Algorithms & Signal Processing
: Solid understanding of applied mathematics, real-time data processing, and algorithm design.
Mobile Deployment
: Familiarity with publishing apps to the App Store and Google Play.
English Proficiency
: Excellent written and spoken English for technical reporting and cross-team collaboration.",Frontend Developer,"Our Mission
⭐️ Perifit is a profitable and fast-growing femtech startup based in Paris, France, with a software team based in Ho Chi Minh City. Turnover was multiplied by 100 in 5 years!
Our goal is to assist women worldwide with the most challenging moments in their lives – moments that are heavily under-addressed – and provide fun and effective self-care solutions.
Our first product, the Perifit (a connected probe and its mobile games), launched in 2018, has become the #1 connected solution for pelvic floor rehabilitation. As of now, it has helped more than 500,000 women and is the best-ranked app in its category.
We now develop innovative pelvic floor trainers and breast pumps that use the most recent technologies to help women improve their lives. Our mission is to empower women to take control of their health and improve their overall well-being.
At Perifit, we stand for equality, inclusivity, benevolence, and wellbeing for both our clients and our employees.
Joining Perifit means being part of a dynamic, mission-driven team that is making a real difference in women's lives, and having the opportunity to contribute to a growing and innovative startup in the Femtech industry!
We’re very proud of our values! FREEDOM – FEMINISM – STARTUP MINDSET – REAL IMPACT – NO EGO

Our apps (Perifit Care and Perifit Pump) are technically ambitious: hybrid mobile applications that combine Bluetooth connectivity, game logic coded in Unity, and a React Native user interface, with a backend based on MySQL PHP. We need a technical leader who can ensure the robustness, scalability, and reliability of this stack, while guiding the mobile app team.
You will initially focus on Perifit Pump. You will be the go-to technical reference for the apps, capable of understanding the big picture and going deep into specific parts when needed.

React Native Development
: Own the front-end architecture, ensuring high performance, maintainability, and a smooth UX.
App Deployment
: Support app releases on iOS and Android stores, manage CI/CD pipelines, and ensure smooth updates.
Cross-team Communication
: Act as the bridge between engineering and product teams, translating technical challenges into clear explanations for stakeholders.
Regulatory-readiness mindset
: Work in coordination with QA/RA teams to ensure features are developed with robustness and traceability in mind, in line with CE/FDA requirements.
You’ve already deployed complex React Native applications at scale.
You have experience with Bluetooth-connected consumer devices.
You’ve worked in a regulated healthcare or medtech environment.
You are familiar with CI/CD and DevOps pipelines for mobile applications.",
https://itviec.com/it-jobs/intermediate-senior-ai-engineer-python-crossian-3827,Intermediate/Senior AI Engineer (Python),Crossian,"Toà nhà Diamon Plaza, Ho Chi Minh - Tầng 1, Tòa nhà Pax Sky, 63-65 phố Ngô Thì Nhậm, Phường Phạm Đình Hổ, Ha Noi",Thỏa thuận,,,,,E-commerce,"Python, LLM, Machine Learning, AI, English, AI / Machine Learning Engineer, E-commerce",,AI / Machine Learning Engineer,"1. Senior AI Engineer
Lead development of Agentic pipelines for creative assets generation (images, videos, text)
Design, build, operate and maintain RAG systems
Define technical architecture, make key design decisions, and set engineering standards
Design and manage the knowledge base supporting AI systems.
Design evaluation pipeline to ensure performance and quality.
Collaborate with product and business teams to translate requirements into technical solutions
2.Intermediate AI Engineer
Implement agentic pipelines for automated creative generation
Integrate LLMs with internal systems and external APIs
Write tests, documentation, and support production deployments
Continuously improve model performance based on user feedback and metrics
Build and maintain ecommerce chatbot features and conversation flows","Bachelor's degree in Computer Science or a related field.
5+ years in software engineering, 3+ years focused on ML/AI systems
Strong Python proficiency; experience with LLM frameworks (LangChain, LlamaIndex, or similar)
Hands-on experience deploying LLM-based applications to production
Familiarity with image/video generation models (Stable Diffusion, DALL-E, Runway, etc.)
Solid understanding of prompt engineering, fine-tuning, and evaluation techniques
Expertise in designing RAG systems, Agentic pipeline and managing the underlying knowledge base.
Expertise in MCP designing for standardized tool integration and inter-agent communication
Experience with ecommerce or conversational AI products
Language:
Professional English proficiency (written and spoken)
Experience with hosting, managing and fine-tuning in-house LLM models
Background in multi-modal AI systems
Experience with data visualization tools, such as AWS QuickSight or Grafana.
Familiarity with the Agile toolset, such as GitLab, Jira, Confluence, and Slack."
https://itviec.com/it-jobs/intermediate-senior-product-owner-crossian-5850,(Intermediate/Senior) Product Owner,Crossian,"Toà nhà Diamon Plaza, Ho Chi Minh - Tầng 1, Tòa nhà Pax Sky, 63-65 phố Ngô Thì Nhậm, Phường Phạm Đình Hổ, Ha Noi",Thỏa thuận,,,,,E-commerce,"Product Owner, Python, TypeScript, AI, E-commerce","Education: Strong academic background in Computer Science, Engineering, or a quantitative field (Economics, Finance, Physics, etc.) with a proven ability to master technical tools quickly.
Experience: 1–2+ years in Product Operations, Strategy, Consulting, or early-stage startups. We prioritize ""Problem Solvers"" with strong critical thinking skills.
AI Practicality: Proven track record of shipping real-world AI projects (using Claude, ChatGPT, n8n, etc.).
Technical Literacy: Ability to read and review code (TypeScript/Python), file sharp bug reports, and communicate effectively with engineers.
Analytical Clarity: Skilled at structuring chaotic problems into logical, structured Decision Briefs (MBB-style thinking).
High Agency: An ""I'll figure it out"" mindset is your default reflex.",Product Owner,"About The Role
Crossian is a high-growth technology-driven e-commerce business. As a start-up formed in 2020, we have created a fast-paced and dynamic environment, enabling our people to reach a cumulative average growth rate of over 1000% in the last 5 years.
The Product Owner will be central to scaling these systems. You'll own decisions that directly impact our ability to move faster, smarter, and at scale. This is a role where your work compounds — learning from day 1, expanding scope as you prove impact, growing into leadership.

What You'll Do
Orchestrate AI Agent Workflows: Implement and manage multi-agent systems in production. Identify system failures, resolve operational bottlenecks, and optimize inter-agent handoffs to ensure seamless execution.
Close the Hypothesis → Outcome Loop: Instrument feedback systems to ensure every agent run produces actionable data. Correlate real-world results with initial predictions to drive continuous, iterative learning.
Triage Agent Failures & Gaps: Own the backlog of agent issues and edge cases. Prioritize high-impact gaps, draft rigorous technical specifications, and coordinate implementation with Engineering.
Drive Insights into Strategy: Synthesize operational data from agents into strategic observations. Lead stakeholder syncs to review efficacy, pinpoint systemic gaps, and drive data-backed pivots.
Write Executive Decision Briefs: Distill complex technical performance and trade-offs into structured, one-page recommendations for senior leadership. Clear, logical, and fluff-free.",
https://itviec.com/it-jobs/ios-developer-swift-gotymex-4633,iOS Developer (Swift),GoTymeX,"Level 6-7, East Tower,  Lumiere Riverside, 277 Vo Nguyen Giap,  An Khanh Ward, An Phu, Ho Chi Minh",Thỏa thuận,,,,,Banking,"iOS, Clean Architecture, Objective C, Mobile Apps, Swift, Mobile Application Developer, Banking, Financial Services",,Mobile Application Developer,"Are you an experienced
(Senior) iOS Engineer
looking for your next career move? Do you have a background in
design & architecture
and
development of digital products
? If so read on.

The team:
You will be part of our Digital Delivery Hub who are responsible for designing, developing and maintaining some of the most interesting and innovative digital apps within the financial services space that are at the forefront of the market. Our Hub is focused on building a world class User Experience, Design and Web / Mobile Development team that can work with the business to realise an exciting digital strategy.
The role:
We are looking for a talented
(Senior) iOS Developer
who still does hands-on development to contribute in the development and execution of an innovative mobile banking solution in Asia. This will include the development of in-country and cross-border solutions across all facets of a mobile banking operation including customer experience and design, developing and implementing new products and services, process engineering and other functional deliverable. Risk management and technology innovation will be essential for your success.
You will be responsible for technically leading and coaching our engineers who work in cross-functional delivery teams to design and build best-of-breed mobile solutions whilst maintaining necessary support for ongoing products.
Your duties will be to:
Provide hands-on technical leadership and development in mobile solution development – you will get your hands dirty.
Provide a leading voice in the evolving mobile architecture framework and road-map covering languages, tooling, patterns and delivery processes.
Enhance our talent pool ensuring that our team’s skills and practices are leading edge and aligned to technology strategy.
Provide technical guidance through the complete
Solution Development Life Cycle
.
Developing solution architectures aligned with enterprise-wide standards to ensure successful implementation of technology solutions.
Lead the technical design process coordinating various stakeholders; develop and document solution architectures for projects aligned to bank’s standards and policies.
Custodian of
design and engineering best practices
; and technical app road-maps.
By applying for GoTymeX on It Viec, you agree to all terms and conditions indicated in this Personsal Data Privacy Policy (""Policy"") at .","At least
3 years of experience in iOS development with Swift.
Having experience developing both Android and iOS applications is a plus.
Willingness to learn Android stuff and apply it to feature development.
iOS Experience that demonstrates learning & application of the latest native technology: Swift UI, Swift Package Manager, and keeping up with WWDC updates.
Having an app in Google Play or the Apple App Store is a plus.
Having experience in
KMM
development is a big plus.
Having experience integrating mobile apps with web services, such as Firebase.
Having experience in
automation tests and unit tests
.
Having experience in
memory and performance solving
.
Having experience with
Dexguard, Proguard, or Dexprotector
is a plus.
Having experience with
Design System
is a plus.
Having experience with
Feature Flagging
is a plus, such as
Firebase, LaunchDarkly
.
Must have experience developing for multiple screen sizes and densities.
Experience with developing custom UI for native components.
Familiar with trending frameworks and libraries.
Good at finding and using third-party open-source libraries.
Soft skills:
Strong willingness to learn new practices and technologies.
Able to work well in the team and willing to mentor/coach others.
Exceptional interpersonal skills, including facilitation and negotiation.
Understanding and experience of Agile methodology.
Experience in working across several technical domains with the ability to ‘deep dive’ where required and ensure correct solutions are implemented.
Ability to translate technical talk to the business.
Ability to deliver convincing presentations that provide significant insight and generate consensus and buy-in."
