job_id,source,standardized_title,url,skill_name,label,category,min_years,level,source_text,skill_normalized,skill_aliased
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,ERP,preferred_skill,Domain Knowledge,,,"Từng tham gia phát triển và vận hành các hệ thống ERP, CRM",erp,erp
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,CRM,preferred_skill,Domain Knowledge,,,"Từng tham gia phát triển và vận hành các hệ thống ERP, CRM",crm,crm
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,CMMS Maximo,preferred_skill,Tool & Platform,,,Kinh nghiệm trong MES: CMMS Maximo hoặc phần mềm liên quan đến sản xuất khác là một lợi thế,cmms maximo,cmms maximo
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,MES,preferred_skill,Domain Knowledge,,,Có kinh nghiệm làm việc tại nhà máy sử dụng hệ thống MES (Manufacturing Execution System) là một lợi thế,mes,mes
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,giao tiếp,required_skill,Soft Skill,,,"Khả năng giao tiếp, truyền đạt tốt",giao tiếp,giao tiếp
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,làm việc nhóm,required_skill,Soft Skill,,,Kỹ năng làm việc nhóm và làm việc độc lập,làm việc nhóm,teamwork
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,làm việc độc lập,required_skill,Soft Skill,,,Kỹ năng làm việc nhóm và làm việc độc lập,làm việc độc lập,work independently
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,tổ chức,required_skill,Soft Skill,,,Kỹ năng tổ chức và quản lý thời gian,tổ chức,organizational
https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,topcv,Backend Developer,https://www.topcv.vn/viec-lam/lap-trinh-vien-quan-tri-he-thong-python-java/805867.html,quản lý thời gian,required_skill,Soft Skill,,,Kỹ năng tổ chức và quản lý thời gian,quản lý thời gian,time management
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,PM,required_skill,Soft Skill,2.0,,Tối thiểu 2 năm kinh nghiệm làm việc ... ở vị trí PM,pm,project management
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,"tài chính, ngân hàng",required_skill,Domain Knowledge,2.0,,"dự án khách hàng hệ thống tài chính, ngân hàng","tài chính, ngân hàng","tài chính, ngân hàng"
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,PMP,preferred_skill,Other,,,"Ưu tiên ứng viên có chứng chỉ PMP, PSM, CSM",pmp,pmp
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,PSM,preferred_skill,Other,,,"Ưu tiên ứng viên có chứng chỉ PMP, PSM, CSM",psm,scrum master
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,CSM,preferred_skill,Other,,,"Ưu tiên ứng viên có chứng chỉ PMP, PSM, CSM",csm,scrum master
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,quản lý dự án,preferred_skill,Soft Skill,,,đã qua các khóa đào tạo quản lý dự án bài bản,quản lý dự án,quản lý dự án
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,tư vấn,required_skill,Soft Skill,,expert,"Kỹ năng tư vấn, thuyết phục khách hàng và điều hành đội nhóm xuất sắc",tư vấn,tư vấn
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,thuyết phục khách hàng,required_skill,Soft Skill,,expert,"Kỹ năng tư vấn, thuyết phục khách hàng và điều hành đội nhóm xuất sắc",thuyết phục khách hàng,thuyết phục khách hàng
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,điều hành đội nhóm,required_skill,Soft Skill,,expert,điều hành đội nhóm xuất sắc,điều hành đội nhóm,điều hành đội nhóm
https://www.topcv.vn/viec-lam/project-manager/2056763.html,topcv,Project Manager,https://www.topcv.vn/viec-lam/project-manager/2056763.html,Tiếng Anh,required_skill,Soft Skill,,intermediate,Tiếng Anh giao tiếp tốt,tiếng anh,english
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,IoT Solutions Architecture,required_skill,Domain Knowledge,3.0,,…3 - 5 năm kinh nghiệm trong lĩnh vực phát triển giải pháp IoT…,iot solutions architecture,iot solutions architecture
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Enterprise IoT Platform,required_skill,Domain Knowledge,,,…triển khai các nền tảng IoT quy mô doanh nghiệp (Enterprise IoT Platform),enterprise iot platform,enterprise iot platform
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Digital Twin,required_skill,Domain Knowledge,,expert,…hiểu biết sâu sắc về mô hình Digital Twin trong công nghiệp hoặc logistics,digital twin,digital twin
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,MQTT,required_skill,Infrastructure & DevOps,,expert,"Thành thạo các giao thức truyền thông IoT: MQTT, CoAP, AMQP, HTTP/HTTPS, WebSocket",mqtt,mqtt
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,CoAP,required_skill,Infrastructure & DevOps,,expert,"Thành thạo các giao thức truyền thông IoT: MQTT, CoAP, AMQP, HTTP/HTTPS, WebSocket",coap,coap
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,AMQP,required_skill,Infrastructure & DevOps,,expert,"Thành thạo các giao thức truyền thông IoT: MQTT, CoAP, AMQP, HTTP/HTTPS, WebSocket",amqp,amqp
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,HTTP/HTTPS,required_skill,Engineering Concepts & Methodologies,,expert,"Thành thạo các giao thức truyền thông IoT: MQTT, CoAP, AMQP, HTTP/HTTPS, WebSocket",http https,http https
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,WebSocket,required_skill,Engineering Concepts & Methodologies,,expert,"Thành thạo các giao thức truyền thông IoT: MQTT, CoAP, AMQP, HTTP/HTTPS, WebSocket",websocket,websocket
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,AWS IoT Core,required_skill,Infrastructure & DevOps,,,"…làm việc với các nền tảng Cloud IoT (AWS IoT Core, Azure IoT Hub, Google Cloud IoT)…",aws iot core,aws iot core
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Azure IoT Hub,required_skill,Infrastructure & DevOps,,,"…làm việc với các nền tảng Cloud IoT (AWS IoT Core, Azure IoT Hub, Google Cloud IoT)…",azure iot hub,azure iot hub
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Google Cloud IoT,required_skill,Infrastructure & DevOps,,,"…làm việc với các nền tảng Cloud IoT (AWS IoT Core, Azure IoT Hub, Google Cloud IoT)…",google cloud iot,google cloud iot
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,ThingsBoard,required_skill,Tool & Platform,,,"…các nền tảng mã nguồn mở (ThingsBoard, FIWARE)",thingsboard,thingsboard
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,FIWARE,required_skill,Tool & Platform,,,"…các nền tảng mã nguồn mở (ThingsBoard, FIWARE)",fiware,fiware
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Python,required_skill,Programming Language,,,"Kỹ năng lập trình mạnh mẽ (Python, Node.js, C/C++, hoặc Java)",python,python
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Node.js,required_skill,Framework / Library,,,"Kỹ năng lập trình mạnh mẽ (Python, Node.js, C/C++, hoặc Java)",node js,node js
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,C/C++,required_skill,Programming Language,,,"Kỹ năng lập trình mạnh mẽ (Python, Node.js, C/C++, hoặc Java)",c c++,c++
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Java,required_skill,Programming Language,,,"Kỹ năng lập trình mạnh mẽ (Python, Node.js, C/C++, hoặc Java)",java,java
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Microservices,required_skill,Engineering Concepts & Methodologies,,expert,am hiểu về kiến trúc Microservices,microservices,microservices
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Time-Series Database,required_skill,Database,,,"…cơ sở dữ liệu chuỗi thời gian (Time-Series Database như InfluxDB, TimescaleDB)",time series database,time series database
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,InfluxDB,required_skill,Database,,,"…cơ sở dữ liệu chuỗi thời gian (Time-Series Database như InfluxDB, TimescaleDB)",influxdb,influxdb
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,TimescaleDB,required_skill,Database,,,"…cơ sở dữ liệu chuỗi thời gian (Time-Series Database như InfluxDB, TimescaleDB)",timescaledb,timescaledb
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,OPC UA,preferred_skill,Embedded & Firmware,,,"Có hiểu biết về các giao thức công nghiệp (OPC UA, Modbus)",opc ua,opc ua
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Modbus,preferred_skill,Embedded & Firmware,,,"Có hiểu biết về các giao thức công nghiệp (OPC UA, Modbus)",modbus,modbus
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,"đầu tư, đấu thầu dự án CNTT",preferred_skill,Domain Knowledge,,,"…am hiểu thủ tục đầu tư, đấu thầu dự án CNTT","đầu tư, đấu thầu dự án cntt","đầu tư, đấu thầu dự án cntt"
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,Tư duy kiến trúc hệ thống,required_skill,Soft Skill,,expert,Tư duy kiến trúc hệ thống (System Thinking) xuất sắc,tư duy kiến trúc hệ thống,tư duy kiến trúc hệ thống
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,lập kế hoạch chiến lược,required_skill,Soft Skill,,,khả năng lập kế hoạch chiến lược dài hạn,lập kế hoạch chiến lược,lập kế hoạch chiến lược
https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,topcv,Embedded Engineer,https://www.topcv.vn/viec-lam/chuyen-vien-iot-iot-platform-digital-twin/2053008.html,giao tiếp,required_skill,Soft Skill,,,kỹ năng giao tiếp chéo phòng ban tốt,giao tiếp,giao tiếp
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Fullstack,required_skill,Domain Knowledge,2.0,,Kinh nghiệm làm việc 2–4 năm kinh nghiệm Fullstack,fullstack,fullstack development
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,NodeJS,required_skill,Framework / Library,,expert,Thành thạo một trong các stack: NodeJS (NestJS/Express) + React/NextJS,nodejs,nodejs
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,NestJS,required_skill,Framework / Library,,expert,Thành thạo một trong các stack: NodeJS (NestJS/Express) + React/NextJS,nestjs,nestjs
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Express,required_skill,Framework / Library,,expert,Thành thạo một trong các stack: NodeJS (NestJS/Express) + React/NextJS,express,expressjs
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,React,required_skill,Framework / Library,,expert,Thành thạo một trong các stack: NodeJS (NestJS/Express) + React/NextJS,react,reactjs
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,NextJS,required_skill,Framework / Library,,expert,Thành thạo một trong các stack: NodeJS (NestJS/Express) + React/NextJS,nextjs,next js
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,SQL,required_skill,Database,,,Có kiến thức về SQL (PostgreSQL/MySQL),sql,sql
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,PostgreSQL,required_skill,Database,,,Có kiến thức về SQL (PostgreSQL/MySQL),postgresql,postgresql
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,MySQL,required_skill,Database,,,Có kiến thức về SQL (PostgreSQL/MySQL),mysql,mysql
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,REST API,required_skill,Engineering Concepts & Methodologies,,,"Hiểu REST API, Authentication (JWT, OAuth)",rest api,restful api
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Authentication,required_skill,Engineering Concepts & Methodologies,,,"Hiểu REST API, Authentication (JWT, OAuth)",authentication,authentication
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,JWT,required_skill,Engineering Concepts & Methodologies,,,"Hiểu REST API, Authentication (JWT, OAuth)",jwt,jwt
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,OAuth,required_skill,Engineering Concepts & Methodologies,,,"Hiểu REST API, Authentication (JWT, OAuth)",oauth,oauth
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Git,required_skill,Tool & Platform,,expert,Sử dụng Git thành thạo,git,git
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,eCommerce,required_skill,Domain Knowledge,,,Có kinh nghiệm xây dựng sản phẩm eCommerce hoặc SaaS,ecommerce,e commerce
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,SaaS,required_skill,Domain Knowledge,,,Có kinh nghiệm xây dựng sản phẩm eCommerce hoặc SaaS,saas,saas
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,tư duy logic,required_skill,Soft Skill,,,"Tư duy logic tốt, xử lý nghiệp vụ rõ ràng",tư duy logic,tư duy logic
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,làm việc độc lập,required_skill,Soft Skill,,,"Khả năng làm việc độc lập, chủ động tìm giải pháp",làm việc độc lập,work independently
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,tiếng Anh,required_skill,Soft Skill,,,Đọc hiểu tài liệu kỹ thuật tiếng Anh,tiếng anh,english
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Supabase,preferred_skill,Tool & Platform,,,Có kinh nghiệm với Supabase / Firebase,supabase,supabase
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Firebase,preferred_skill,Infrastructure & DevOps,,,Có kinh nghiệm với Supabase / Firebase,firebase,firebase
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,microservices,preferred_skill,Engineering Concepts & Methodologies,,,Hiểu kiến trúc microservices,microservices,microservices
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Mobile App,preferred_skill,Other,,,tham gia phát triển Mobile App (React Native / Flutter),mobile app,mobile app
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,React Native,preferred_skill,Framework / Library,,,tham gia phát triển Mobile App (React Native / Flutter),react native,react native
https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,topcv,Fullstack Developer,https://www.topcv.vn/viec-lam/fullstack-developer-middle/2056917.html,Flutter,preferred_skill,Framework / Library,,,tham gia phát triển Mobile App (React Native / Flutter),flutter,flutter
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,mechanic,required_skill,Design & UX,,basic,"Có kiến thức cơ bản về mechanic, pacing, level design",mechanic,mechanic
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,pacing,required_skill,Design & UX,,basic,"Có kiến thức cơ bản về mechanic, pacing, level design",pacing,pacing
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,level design,required_skill,Design & UX,,basic,"Có kiến thức cơ bản về mechanic, pacing, level design",level design,level design
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,economic design,required_skill,Design & UX,,basic,level design economic design và retention trong puzzle game,economic design,economic design
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,retention,required_skill,Design & UX,,basic,economic design và retention trong puzzle game,retention,retention
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,puzzle game,required_skill,Domain Knowledge,,,Đã có trải nghiệm phát triển game puzzle,puzzle game,puzzle game
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,tư duy hệ thống,required_skill,Soft Skill,,,"Tư duy hệ thống tốt, có khả năng phân tích",tư duy hệ thống,system thinking
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,phân tích,required_skill,Soft Skill,,,có khả năng phân tích – cân bằng độ khó level,phân tích,analysis
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Google Sheet,required_skill,Tool & Platform,,expert,"Thành thạo Google Sheet, Google Docs, Figma, PowerPoint",google sheet,google sheets
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Google Docs,required_skill,Tool & Platform,,expert,"Thành thạo Google Sheet, Google Docs, Figma, PowerPoint",google docs,google docs
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Figma,required_skill,Tool & Platform,,expert,"Thành thạo Google Sheet, Google Docs, Figma, PowerPoint",figma,figma
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,PowerPoint,required_skill,Tool & Platform,,expert,"Thành thạo Google Sheet, Google Docs, Figma, PowerPoint",powerpoint,powerpoint
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,mockup,required_skill,Design & UX,,expert,Thành thạo ... hoặc các công cụ mockup,mockup,mockup
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,truyền đạt ý tưởng,required_skill,Soft Skill,,,"Có khả năng truyền đạt ý tưởng rõ ràng, trực quan",truyền đạt ý tưởng,truyền đạt ý tưởng
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,teamwork,required_skill,Soft Skill,,,Khả năng teamwork và nhận feedback tốt,teamwork,teamwork
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Unity,preferred_skill,Tool & Platform,,,Điểm cộng: Biết sử dụng Unity hoặc các công cụ mock level,unity,unity
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Level Editor,preferred_skill,Tool & Platform,,,"mock level như Level Editor, Tiled...",level editor,level editor
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,Tiled,preferred_skill,Tool & Platform,,,"mock level như Level Editor, Tiled...",tiled,tiled
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,monetization,preferred_skill,Domain Knowledge,,,"Có kiến thức về monetization, liveops, hoặc meta system",monetization,monetization
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,liveops,preferred_skill,Domain Knowledge,,,"Có kiến thức về monetization, liveops, hoặc meta system",liveops,liveops
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,meta system,preferred_skill,Domain Knowledge,,,"liveops, hoặc meta system trong puzzle game",meta system,meta system
https://www.topcv.vn/viec-lam/game-designer/1995777.html,topcv,Game Designer,https://www.topcv.vn/viec-lam/game-designer/1995777.html,A/B testing,preferred_skill,Engineering Concepts & Methodologies,,basic,"Hiểu cơ bản về A/B testing, data tracking và retention curve",a b testing,a b testing
